,"Alcoa Power Generating, Inc. - Yadkin Division","Associated Electric Cooperative, Inc.",City of Homestead,City of Tallahassee,Duke Energy Carolinas,"Duke Energy Florida, Inc.",Duke Energy Progress East,Duke Energy Progress West,"Electric Energy, Inc.",Florida Municipal Power Pool,Florida Power & Light Co.,Gainesville Regional Utilities,"Gridforce Energy Management, LLC",ISO New England,JEA,Louisville Gas and Electric Company and Kentucky Utilities Company,"Midcontinent Independent System Operator, Inc.",Utilities Commission of New Smyrna Beach,New York Independent System Operator,NorthWestern Corporation,Ohio Valley Electric Corporation,"PJM Interconnection, LLC",PowerSouth Energy Cooperative,Public Service Company of New Mexico,Seminole Electric Cooperative,"Dominion Energy South Carolina, Inc.",South Carolina Public Service Authority,Southeastern Power Administration,"Southern Company Services, Inc. - Trans",Southwest Power Pool,Southwestern Power Administration,Tampa Electric Company,Tennessee Valley Authority,Western Area Power Administration - Rocky Mountain Region,Western Area Power Administration - Upper Great Plains West,New Brunswick System Operator,"Electric Reliability Council of Texas, Inc."
190,2.566660538095215,2.615643860470524,2.6740413268174428,2.570232895380075,2.5596850142544985,2.617706684687012,2.609781346383205,2.548083343689278,2.594538412584062,2.648219239946775,2.648219239946775,2.648219239946775,2.680013264894284,4.17820581440163,2.576762150259589,2.552017034744644,2.5647246586406256,2.6327788420673826,3.118096851918353,2.7369857047915267,2.4320642400069685,2.066325708537037,2.534606747387275,2.6930696128463665,2.616033636360407,2.5993128590272896,2.5993128590272896,2.546606580095228,2.49,2.6549134206431217,2.6069450267300778,2.634593601470515,2.5735006892964245,2.698271833622949,2.7315107444668083,3.547115848417232,2.663308587877803
191,2.6407889506408897,2.6792780728974086,2.745449685606089,2.631566429320544,2.631727985988703,2.684461647569286,2.685291576069579,2.618685822345532,2.661461350588081,2.7177360092276244,2.7177360092276244,2.7177360092276244,2.749930641821718,4.322718320883165,2.639062235980997,2.622530245886766,2.615930231896943,2.701338864879417,3.21790048273658,2.8107566474288377,2.506988139203039,2.141381230600498,2.5911543896446307,2.763976214857742,2.682636559669461,2.670255331731618,2.670255331731618,2.6048742204148247,2.54,2.721542971715361,2.672867072778262,2.702793235457404,2.638870223851626,2.769038919961726,2.804804817315174,3.663507156661297,2.732465875547425
192,2.6407889506408897,2.6792780728974086,2.745449685606089,2.631566429320544,2.631727985988703,2.684461647569286,2.685291576069579,2.618685822345532,2.661461350588081,2.7177360092276244,2.7177360092276244,2.7177360092276244,2.749930641821718,4.322718320883165,2.639062235980997,2.622530245886766,2.615930231896943,2.701338864879417,3.21790048273658,2.8107566474288377,2.506988139203039,2.141381230600498,2.5911543896446307,2.763976214857742,2.682636559669461,2.670255331731618,2.670255331731618,2.6048742204148247,2.54,2.721542971715361,2.672867072778262,2.702793235457404,2.638870223851626,2.769038919961726,2.804804817315174,3.663507156661297,2.732465875547425
193,2.6358470564711776,2.6750357920689494,2.7406891283535124,2.627477527057845,2.6269251212064217,2.680011316710467,2.680257560757154,2.613978990435114,2.6569998213878128,2.713101557942234,2.713101557942234,2.713101557942234,2.745269483359889,4.313084153784396,2.6349088969329038,2.6178293651439573,2.6125165270131885,2.696768196691948,3.2112469073486984,2.8058385845863496,2.501993212589967,2.1363775291296,2.587384546827473,2.7592491080569834,2.678196364782191,2.665525833551329,2.665525833551329,2.6009897110601847,2.536666666666666,2.7171010016438784,2.668472269708383,2.69824659319161,2.6345122548812787,2.7643211142058077,2.799918545791949,3.655747736111692,2.7278553897027837
194,2.6457308448106014,2.6835203537258683,2.7502102428586657,2.6356553315832416,2.636530850770983,2.688911978428104,2.6903255913820043,2.6233926542559485,2.6659228797883494,2.722370460513014,2.722370460513014,2.722370460513014,2.754591800283547,4.332352487981934,2.6432155750290915,2.627231126629574,2.619343936780698,2.705909533066886,3.224554058124462,2.815674710271325,2.51198306581611,2.1463849320713955,2.5949242324617874,2.7687033216585006,2.687076754556732,2.6749848299119066,2.6749848299119066,2.6087587297694643,2.543333333333333,2.725984941786844,2.6772618758481417,2.7073398777231965,2.6432281928219727,2.7737567257176448,2.809691088838399,3.671266577210901,2.7370763613920666
195,2.625963268131754,2.666551230412032,2.73116801384836,2.6192997225324497,2.6173193916418613,2.6711106549928307,2.670189530132304,2.6045653266142805,2.648076762987277,2.7038326553714542,2.7038326553714542,2.7038326553714542,2.735947166436232,4.293815819586857,2.626602218836716,2.608427603658341,2.60568911724568,2.68762686031701,3.197939756572934,2.796002458901375,2.492003359363824,2.126370126187805,2.579844861193159,2.7497948944554667,2.66931597500765,2.6560668371907523,2.6560668371907523,2.593220692350905,2.53,2.708217061500913,2.659682663568625,2.6891533086600257,2.6257963169405856,2.7548855026939703,2.7901460027455003,3.6402288950124833,2.7186344180135005
196,2.625963268131754,2.666551230412032,2.73116801384836,2.6192997225324497,2.6173193916418613,2.6711106549928307,2.670189530132304,2.6045653266142805,2.648076762987277,2.7038326553714542,2.7038326553714542,2.7038326553714542,2.735947166436232,4.293815819586857,2.626602218836716,2.608427603658341,2.60568911724568,2.68762686031701,3.197939756572934,2.796002458901375,2.492003359363824,2.126370126187805,2.579844861193159,2.7497948944554667,2.66931597500765,2.6560668371907523,2.6560668371907523,2.593220692350905,2.53,2.708217061500913,2.659682663568625,2.6891533086600257,2.6257963169405856,2.7548855026939703,2.7901460027455003,3.6402288950124833,2.7186344180135005
197,2.4925321255495394,2.5520096480436374,2.6026329680287947,2.508899361439605,2.487642042520293,2.5509517218047364,2.5342711166968304,2.477480865033023,2.527615474580042,2.5787024706659247,2.5787024706659247,2.5787024706659247,2.6100958879668488,4.033693307920093,2.51446206453818,2.4815038236025195,2.5135190853843072,2.5642188192553474,3.0182932211001257,2.663214762154215,2.357140340810896,1.9912701864735745,2.478059105129918,2.6221630108349894,2.5494307130513514,2.52837038632296,2.52837038632296,2.488338939775629,2.44,2.5882838695708816,2.541022980681892,2.566393967483625,2.508131154741222,2.6275047472841706,2.658216671618441,3.430724540173166,2.59415130020818
198,2.40357803049473,2.4756485931313743,2.516942937482418,2.4352991207110417,2.4011904764392478,2.4708457663460077,2.443658841073181,2.392757890645518,2.4473079489752183,2.4952823475289057,2.4952823475289057,2.4952823475289057,2.526195035653928,3.86027830014225,2.43970196167249,2.396887970231971,2.4520723974767256,2.4819467918809046,2.898528864118253,2.5746896309894414,2.267231661775611,1.9012035599974209,2.4102019344210905,2.5370750884213376,2.469507205080485,2.443239419077765,2.443239419077765,2.4184177713921127,2.38,2.5083284082841937,2.461916525424069,2.484554406699358,2.42968771327498,2.542584243677638,2.570263784200401,3.291054970280287,2.5111625550046326
199,2.28497257042165,2.3738338532483567,2.4026895634205827,2.337165466406291,2.28592172166452,2.364037825734368,2.322842473574981,2.279793924795511,2.340231248168787,2.384055516679546,2.384055516679546,2.384055516679546,2.414327232570032,3.629058289771792,2.340021824518236,2.284066832404574,2.3701434802666164,2.372250755381649,2.738843054809089,2.456656122769743,2.147353423061897,1.7811147246958825,2.3197257068093204,2.4236245252031354,2.362942527785997,2.3297314627508388,2.3297314627508388,2.325189546880756,2.3,2.40172112656861,2.356441251746973,2.3754349923203346,2.325096457986657,2.429356905535593,2.452993267643015,3.104828877089782,2.4005108947332365
200,2.299798252930785,2.386560695733734,2.416971235178312,2.349432173194385,2.300330316011361,2.377388818310823,2.337944519512257,2.293914420526762,2.353615835769591,2.397958870535716,2.397958870535716,2.397958870535716,2.4283107079555184,3.6579607910681,2.352481841662518,2.298169474632999,2.38038459491788,2.3859627599440563,2.758803780972736,2.471410311297205,2.162338202901112,1.796125829108575,2.331035235260792,2.437805845605411,2.376263112447808,2.343919957291705,2.343919957291705,2.336843074944676,2.31,2.4150470367830583,2.3696256609566104,2.3890749191177125,2.3381703648976973,2.443510322803349,2.467652082212689,3.128107138738596,2.414342352267161
201,2.270146887912515,2.36110701076298,2.3884078916628533,2.324898759618198,2.271513127317679,2.350686833157913,2.307740427637708,2.26567342906426,2.326846660567983,2.370152162823376,2.370152162823376,2.370152162823376,2.4003437571845447,3.600155788475486,2.3275618073739546,2.26996419017615,2.359902365615353,2.358538750819242,2.718882328645444,2.4419019342422805,2.1323686432226827,1.7661036202831903,2.3084161783578496,2.4094432048008607,2.3496219431241863,2.315542968209973,2.315542968209973,2.313536018816837,2.29,2.388395216354162,2.343256842537336,2.361795065522957,2.312022551075617,2.4152034882678377,2.438334453073342,3.08155061544097,2.386679437199312
202,2.329449617949056,2.412014380704489,2.4455345786937714,2.373965586770573,2.329147504705043,2.404090803463733,2.3681486113868067,2.322155411989264,2.3803850109711986,2.425765578248056,2.425765578248056,2.425765578248056,2.456277658726493,3.715765793660714,2.3774018759510813,2.3263747590898483,2.400866824220408,2.41338676906887,2.7987252333000256,2.50091868835213,2.1923077625795395,1.82614803793396,2.3536542921637347,2.466168486409962,2.4029042817714306,2.372296946373436,2.372296946373436,2.360150131072515,2.33,2.441698857211955,2.3959944793758847,2.4163547727124683,2.3643181787197785,2.4718171573388603,2.496969711352035,3.1746636620362216,2.44200526733501
203,2.3442753004581904,2.4247412231898657,2.4598162504515004,2.3862322935586664,2.343556099051884,2.417441796040188,2.3832506573240813,2.3362759077205144,2.3937695985720024,2.439668932104225,2.439668932104225,2.439668932104225,2.470261134111979,3.744668294957021,2.389861893095363,2.3404774013182728,2.411107938871671,2.427098773631277,2.8186859594636715,2.5156728768795924,2.207292542418754,1.841159142346652,2.364963820615205,2.480349806812237,2.4162248664332413,2.386485440914302,2.386485440914302,2.371803659136434,2.34,2.455024767426402,2.409178888585521,2.4299946995098463,2.3773920856308184,2.485970574606615,2.5116285259217084,3.197941923685035,2.4558367248689343
204,2.329449617949056,2.412014380704489,2.4455345786937714,2.373965586770573,2.329147504705043,2.404090803463733,2.3681486113868067,2.322155411989264,2.3803850109711986,2.425765578248056,2.425765578248056,2.425765578248056,2.456277658726493,3.715765793660714,2.3774018759510813,2.3263747590898483,2.400866824220408,2.41338676906887,2.7987252333000256,2.50091868835213,2.1923077625795395,1.82614803793396,2.3536542921637347,2.466168486409962,2.4029042817714306,2.372296946373436,2.372296946373436,2.360150131072515,2.33,2.441698857211955,2.3959944793758847,2.4163547727124683,2.3643181787197785,2.4718171573388603,2.496969711352035,3.1746636620362216,2.44200526733501
205,2.2256698403851103,2.322926483306848,2.345562876389665,2.288098639253916,2.228287344277156,2.310633855428548,2.2624342898258822,2.223311941870508,2.286692897765571,2.3284421012548657,2.3284421012548657,2.3284421012548657,2.358393331028084,3.513448284586564,2.2901817559411093,2.2276562634908754,2.329179021661562,2.3174027371320207,2.659000150154508,2.397639368659894,2.08741430370504,1.721070307045113,2.274487593003436,2.3668992435940344,2.3096601891387527,2.272977484587376,2.272977484587376,2.278575434625078,2.26,2.3484174857108187,2.3037036149084247,2.3208752851308234,2.272800830342496,2.3727432364645717,2.3943580093643217,3.01171583049453,2.3451850645975383
206,2.181192792857705,2.284745955850717,2.3027178611164767,2.2512985188896346,2.1850615612366333,2.270580877699184,2.2171281520140576,2.180950454676755,2.246539134963159,2.2867320396863566,2.2867320396863566,2.2867320396863566,2.3164429048716237,3.426740780697642,2.252801704508264,2.185348336805601,2.298455677707772,2.2762667234448,2.5991179716635715,2.353376803077507,2.042459964187397,1.6760369938070363,2.240559007649022,2.324355282387209,2.26969843515332,2.2304120009647783,2.2304120009647783,2.24361485043332,2.23,2.308439755067475,2.2641503872795137,2.27995550473869,2.2335791096093742,2.330282984661305,2.350381565655302,2.9418810455480915,2.303690691995765
207,2.181192792857705,2.284745955850717,2.3027178611164767,2.2512985188896346,2.1850615612366333,2.270580877699184,2.2171281520140576,2.180950454676755,2.246539134963159,2.2867320396863566,2.2867320396863566,2.2867320396863566,2.3164429048716237,3.426740780697642,2.252801704508264,2.185348336805601,2.298455677707772,2.2762667234448,2.5991179716635715,2.353376803077507,2.042459964187397,1.6760369938070363,2.240559007649022,2.324355282387209,2.26969843515332,2.2304120009647783,2.2304120009647783,2.24361485043332,2.23,2.308439755067475,2.2641503872795137,2.27995550473869,2.2335791096093742,2.330282984661305,2.350381565655302,2.9418810455480915,2.303690691995765
208,2.181192792857705,2.284745955850717,2.3027178611164767,2.2512985188896346,2.1850615612366333,2.270580877699184,2.2171281520140576,2.180950454676755,2.246539134963159,2.2867320396863566,2.2867320396863566,2.2867320396863566,2.3164429048716237,3.426740780697642,2.252801704508264,2.185348336805601,2.298455677707772,2.2762667234448,2.5991179716635715,2.353376803077507,2.042459964187397,1.6760369938070363,2.240559007649022,2.324355282387209,2.26969843515332,2.2304120009647783,2.2304120009647783,2.24361485043332,2.23,2.308439755067475,2.2641503872795137,2.27995550473869,2.2335791096093742,2.330282984661305,2.350381565655302,2.9418810455480915,2.303690691995765
209,2.181192792857705,2.284745955850717,2.3027178611164767,2.2512985188896346,2.1850615612366333,2.270580877699184,2.2171281520140576,2.180950454676755,2.246539134963159,2.2867320396863566,2.2867320396863566,2.2867320396863566,2.3164429048716237,3.426740780697642,2.252801704508264,2.185348336805601,2.298455677707772,2.2762667234448,2.5991179716635715,2.353376803077507,2.042459964187397,1.6760369938070363,2.240559007649022,2.324355282387209,2.26969843515332,2.2304120009647783,2.2304120009647783,2.24361485043332,2.23,2.308439755067475,2.2641503872795137,2.27995550473869,2.2335791096093742,2.330282984661305,2.350381565655302,2.9418810455480915,2.303690691995765
210,2.166367110348571,2.27201911336534,2.288436189358748,2.2390318121015405,2.1706529668897927,2.257229885122729,2.202026106076783,2.1668299589455047,2.233154547362356,2.272828685830187,2.272828685830187,2.272828685830187,2.302459429486136,3.397838279401336,2.2403416873639825,2.1712456945771774,2.288214563056508,2.2625547188823933,2.5791572454999265,2.338622614550045,2.027475184348183,1.6610258893943444,2.2292494791975512,2.310173961984934,2.2563778504915097,2.216223506423913,2.216223506423913,2.2319613223694006,2.22,2.2951138448530277,2.2509659780698765,2.266315577941312,2.2205052026983343,2.316129567393549,2.3357227510856293,2.9186027838992783,2.289859234461841
211,2.25532120540338,2.348380168277602,2.374126219905124,2.312632052830104,2.2571045329708377,2.337335840581458,2.292638381700432,2.251552933333009,2.3134620729671784,2.356248808967206,2.356248808967206,2.356248808967206,2.386360281799057,3.571253287179178,2.315101790229672,2.2558615479477244,2.3496612509640893,2.3448267462568344,2.6989216024817986,2.427147745714818,2.117383863383468,1.7510925158704975,2.2971066499063784,2.395261884398585,2.336301358462375,2.301354473669107,2.301354473669107,2.301882490752917,2.28,2.3750693061397143,2.3300724333276985,2.348155138725579,2.298948644164576,2.401050071000082,2.4236756385036684,3.058272353792156,2.372847979665387
212,2.37392666547646,2.45019490816062,2.4883795939669597,2.4107657071348543,2.3723732877455657,2.4441437811930973,2.413454749198632,2.364516899183016,2.42053877377361,2.4674756398165654,2.4674756398165654,2.4674756398165654,2.498228084882953,3.802473297549636,2.4147819273839266,2.3686826857751218,2.431590168174198,2.454522782756091,2.8586074117909623,2.5451812539345164,2.2372621020971826,1.8711813511720363,2.387582877518148,2.5087124476167872,2.442866035756863,2.4148624299960337,2.4148624299960337,2.395110715264273,2.36,2.481676587855298,2.4355477070047957,2.457274553104602,2.403539899452899,2.5142774091421263,2.5409461550610546,3.244498446982661,2.483499639936784
213,2.018110285257221,2.1447506885115684,2.145619471781453,2.1163647442206024,2.026567023421383,2.12371995935818,2.0510056467040343,2.025625001632996,2.0993086713543163,2.1337951472684877,2.1337951472684877,2.1337951472684877,2.162624675631267,3.108813266438264,2.115741515921165,2.030219272292931,2.185803416543872,2.125434673258323,2.3795499838634724,2.191080729275422,1.8776273859560408,1.5109148452674217,2.1161541946828386,2.1683607579621813,2.123172003873399,2.0743385610152547,2.0743385610152547,2.1154260417302053,2.12,2.1618547427085475,2.1191218859735064,2.129916309967533,2.0897661335879305,2.174595394715994,2.189134605388896,2.685820167411148,2.1515446591225955
214,1.9686913435601048,2.102327880226978,2.0980138992556885,2.075475721593623,1.97853837559858,2.079216650769997,2.0006654935797847,1.9785566825288263,2.054693379351637,2.087450634414588,2.087450634414588,2.087450634414588,2.1160130910129773,3.012471595450574,2.074208125440226,1.9832104648648483,2.151666367706327,2.079727991383633,2.313014229984655,2.1419001008505485,1.827678119825327,1.460877830558447,2.078455766511268,2.121089689954597,2.078770055000696,2.0270435792123687,2.0270435792123687,2.076580948183807,2.086666666666667,2.1174350419937213,2.0751738552747163,2.084449887309608,2.0461864438844626,2.127417337156809,2.1402718901566526,2.6082259619151045,2.1054398006761805
215,2.067529226954338,2.18717349679616,2.1932250443072183,2.1572537668475817,2.074595671244187,2.168223267946364,2.1013457998282847,2.072693320737166,2.143923963356997,2.1801396601223875,2.1801396601223875,2.1801396601223875,2.209236260249557,3.205154937425956,2.1572749064021046,2.0772280797210136,2.2199404653814176,2.1711413551330137,2.4460857377422918,2.240261357700297,1.9275766520867557,1.5609518599763963,2.15385262285441,2.215631825969766,2.1675739527461038,2.121633542818141,2.121633542818141,2.154271135276604,2.1533333333333338,2.2062744434233745,2.1630699166722973,2.17538273262546,2.133345823291399,2.22177345227518,2.237997320621141,2.7634143729071927,2.197649517569011
216,1.8698534601658712,2.0174822636577967,2.0028027542041587,1.993697676339664,1.8824810799529736,1.9902100335936308,1.8999851873312856,1.8844200443204877,1.9654627953462769,1.994761608706788,1.994761608706788,1.994761608706788,2.0227899217763974,2.819788253475192,1.9911413444783477,1.8891928500086843,2.0833922700312355,1.988314627634253,2.179942722227018,2.0435388440008,1.7277795875638984,1.3608038011404986,2.0030589101681264,2.0265475539394284,1.9899661572552887,1.9324536156065963,1.9324536156065963,1.99889076109101,2.02,2.028595640564068,1.987277793877136,1.9935170419937545,1.9590270644775265,2.0330612220384388,2.042546459692164,2.4530375509230167,2.01323008378335
217,2.0625873327846254,2.1829312159677,2.188464487054641,2.1531648645848835,2.0697928064619058,2.1637729370875443,2.0963117845158585,2.0679864888267483,2.139462434156728,2.175505208836997,2.175505208836997,2.175505208836997,2.204575101787728,3.1955207703271853,2.15312156735401,2.0725271989782046,2.2165267604976626,2.166570686945544,2.4394321623544086,2.235343294857809,1.9225817254736832,1.555948158505498,2.150082780037252,2.2109047191690068,2.163133757858832,2.1169040446378515,2.1169040446378515,2.150386625921964,2.15,2.201832473351891,2.158675113602417,2.170836090359667,2.128987854321051,2.217055646519261,2.233111049097916,2.755654952357587,2.1930390317243686
218,2.107064380312031,2.221111743423831,2.231309502327829,2.1899649849491656,2.113018589502429,2.203825914816909,2.141617922327684,2.1103479760205013,2.17961619695914,2.2172152704055077,2.2172152704055077,2.2172152704055077,2.2465255279441885,3.2822282742161075,2.190501618786856,2.1148351256634785,2.247250104451453,2.207706700632765,2.4993143408453453,2.279605860440196,1.9675360649913265,1.6009814717435753,2.184011365391666,2.2534486803758327,2.203095511844265,2.159469528260449,2.159469528260449,2.185347210113722,2.18,2.2418102039952355,2.1982283412313284,2.2117558707518006,2.1682095750541728,2.259515898322527,2.277087492806936,2.8254897373040264,2.2345334043261427
219,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
220,1.973633237729816,2.1065701610554366,2.102774456508264,2.0795646238563203,1.98334124038086,2.0836669816288147,2.005699508892209,1.9832635144392428,2.0591549085519043,2.0920850856999773,2.0920850856999773,2.0920850856999773,2.120674249474805,3.0221057625493417,2.0783614644883195,1.9879113456076565,2.155080072590081,2.0842986595711017,2.319667805372536,2.1468181636930352,1.8326730464383971,1.465881532029344,2.0822256093284244,2.1258167967553554,2.0832102498879657,2.031773077392657,2.031773077392657,2.0804654575384465,2.09,2.1218770120652035,2.079568658344595,2.0889965295753994,2.050544412854809,2.1321351429127278,2.145158161679876,2.615985382464708,2.110050286520821
221,2.032935967766356,2.157477530996945,2.159901143539182,2.128631451008696,2.040975617768224,2.1370709519346347,2.0661076926413093,2.039745497364246,2.11269325895512,2.147698501124657,2.147698501124657,2.147698501124657,2.1766081510167536,3.13771576773457,2.1282015330654462,2.0443219145213547,2.196044531195135,2.139146677820729,2.3995107100271174,2.205834917802884,1.8926121657952544,1.5259259496801136,2.127463723134309,2.1825420783644565,2.136492588535209,2.08852705555612,2.08852705555612,2.1270795697941245,2.13,2.175180652922996,2.132306295183142,2.143556236764911,2.102840040498971,2.188748811983749,2.2037934199585694,2.70909842905996,2.16537611665652
222,1.914330507693276,2.055662791113928,2.0456477694773465,2.030497796703945,1.9257068629934964,2.030263011322996,1.9452913251431097,1.92678153151424,2.005616558148689,2.0364716702752976,2.0364716702752976,2.0364716702752976,2.064740347932858,2.9064957573641133,2.0285213959111923,1.931500776693958,2.1141156139850263,2.029450641321474,2.239824900717954,2.087801409583186,1.7727339270815403,1.405837114378575,2.03698749552254,2.069091515146254,2.029927911240722,1.9750190992291936,1.9750190992291936,2.0338513452827685,2.05,2.068573371207412,2.0268310215060463,2.034436822385888,1.9982487852106476,2.075521473841705,2.086522903401184,2.522872335869456,2.054724456385124
223,2.151541427839436,2.2592922708799623,2.2741545176010174,2.2267651053134463,2.156244372542951,2.243878892546274,2.186924060139508,2.1527094632142534,2.2197699597615514,2.258925331974017,2.258925331974017,2.258925331974017,2.288475954100649,3.368935778105028,2.2278816702197,2.1571430523487525,2.2779734484052443,2.248842714319986,2.5591965193362807,2.3238684260225826,2.0124904045089687,1.6460147849816518,2.2179399507460795,2.295992641582658,2.243057265829698,2.2020350118830465,2.2020350118830465,2.220307794305481,2.21,2.281787934638579,2.2377815688602394,2.2526756511439343,2.207431295787293,2.3019761501257934,2.321063936515956,2.895324522250465,2.276027776927916
224,2.1960184753668406,2.297472798336094,2.316999532874206,2.2635652256777283,2.199470155583475,2.283931870275639,2.232230197951333,2.1950709504080064,2.259923722563964,2.3006353935425268,2.3006353935425268,2.3006353935425268,2.3304263802571104,3.45564328199395,2.265261721652546,2.199450979034027,2.308696792359035,2.289978728007207,2.6190786978272174,2.368130991604969,2.057444744026612,1.6910480982197291,2.2518685361004938,2.3385366027894845,2.283019019815132,2.244600495505644,2.244600495505644,2.25526837849724,2.24,2.321765665281923,2.277334796489151,2.293595431536068,2.2466530165204146,2.34443640192906,2.365040380224976,2.965159307196904,2.3175221495296894
225,2.166367110348571,2.27201911336534,2.288436189358748,2.2390318121015405,2.1706529668897927,2.257229885122729,2.202026106076783,2.1668299589455047,2.233154547362356,2.272828685830187,2.272828685830187,2.272828685830187,2.302459429486136,3.397838279401336,2.2403416873639825,2.1712456945771774,2.288214563056508,2.2625547188823933,2.5791572454999265,2.338622614550045,2.027475184348183,1.6610258893943444,2.2292494791975512,2.310173961984934,2.2563778504915097,2.216223506423913,2.216223506423913,2.2319613223694006,2.22,2.2951138448530277,2.2509659780698765,2.266315577941312,2.2205052026983343,2.316129567393549,2.3357227510856293,2.9186027838992783,2.289859234461841
226,2.1218900628211657,2.2338385859092083,2.245591174085559,2.202231691737259,2.12742718384927,2.2171769073933643,2.1567199682649583,2.124468471751752,2.193000784559944,2.2311186242616765,2.2311186242616765,2.2311186242616765,2.260509003329675,3.3111307755124137,2.2029616359311373,2.128937767891903,2.2574912191027168,2.221418705195172,2.51927506700899,2.294360048967658,1.9825208448305405,1.6159925761562677,2.195320893843137,2.267630000778108,2.216416096506076,2.173658022801315,2.173658022801315,2.1970007381776417,2.19,2.255136114209683,2.211412750440965,2.2253957975491785,2.181283481965213,2.2736693155902827,2.291746307376609,2.8487679989528387,2.248364861860067
227,2.136715745330301,2.246565428394585,2.259872845843289,2.214498398525353,2.141835778196111,2.230527899969819,2.1718220142022338,2.138588967483003,2.206385372160748,2.245021978117847,2.245021978117847,2.245021978117847,2.274492478715163,3.3400332768087218,2.2154216530754187,2.143040410120328,2.267732333753981,2.23513070975758,2.539235793172636,2.309114237495121,1.997505624669755,1.63100368056896,2.2066304222946087,2.281811321180384,2.229736681167888,2.187846517342181,2.187846517342181,2.2086542662415614,2.2,2.268462024424132,2.224597159650603,2.2390357243465564,2.194357388876253,2.2878227328580385,2.306405121946283,2.872046260601653,2.262196319393992
228,2.166367110348571,2.27201911336534,2.288436189358748,2.2390318121015405,2.1706529668897927,2.257229885122729,2.202026106076783,2.1668299589455047,2.233154547362356,2.272828685830187,2.272828685830187,2.272828685830187,2.302459429486136,3.397838279401336,2.2403416873639825,2.1712456945771774,2.288214563056508,2.2625547188823933,2.5791572454999265,2.338622614550045,2.027475184348183,1.6610258893943444,2.2292494791975512,2.310173961984934,2.2563778504915097,2.216223506423913,2.216223506423913,2.2319613223694006,2.22,2.2951138448530277,2.2509659780698765,2.266315577941312,2.2205052026983343,2.316129567393549,2.3357227510856293,2.9186027838992783,2.289859234461841
229,2.1070643803120315,2.221111743423832,2.2313095023278304,2.189964984949166,2.11301858950243,2.2038259148169104,2.141617922327685,2.1103479760205017,2.1796161969591408,2.217215270405508,2.217215270405508,2.217215270405508,2.2465255279441894,3.2822282742161084,2.190501618786856,2.1148351256634794,2.247250104451454,2.207706700632766,2.4993143408453458,2.279605860440197,1.967536064991327,1.6009814717435762,2.184011365391666,2.2534486803758336,2.203095511844266,2.15946952826045,2.15946952826045,2.185347210113723,2.1800000000000006,2.241810203995236,2.1982283412313293,2.211755870751801,2.168209575054173,2.2595158983225283,2.277087492806937,2.8254897373040277,2.234533404326143
230,2.2256698403851103,2.322926483306848,2.345562876389665,2.288098639253916,2.228287344277156,2.310633855428548,2.2624342898258822,2.223311941870508,2.286692897765571,2.3284421012548657,2.3284421012548657,2.3284421012548657,2.358393331028084,3.513448284586564,2.2901817559411093,2.2276562634908754,2.329179021661562,2.3174027371320207,2.659000150154508,2.397639368659894,2.08741430370504,1.721070307045113,2.274487593003436,2.3668992435940344,2.3096601891387527,2.272977484587376,2.272977484587376,2.278575434625078,2.26,2.3484174857108187,2.3037036149084247,2.3208752851308234,2.272800830342496,2.3727432364645717,2.3943580093643217,3.01171583049453,2.3451850645975383
231,2.359100982967325,2.437468065675243,2.47409792220923,2.398499000346761,2.357964693398725,2.4307927886166425,2.3983527032613567,2.3503964034517653,2.4071541861728067,2.453572285960396,2.453572285960396,2.453572285960396,2.484244609497466,3.77357079625333,2.402321910239645,2.3545800435466977,2.4213490535229347,2.440810778193684,2.8386466856273174,2.5304270654070544,2.222277322257968,1.856170246759344,2.376273349066677,2.494531127214512,2.429545451095052,2.4006739354551683,2.4006739354551683,2.383457187200354,2.35,2.46835067764085,2.4223632977951586,2.443634626307224,2.390465992541859,2.5001239918743714,2.5262873404913817,3.2212201853338485,2.4696681824028595
232,2.299798252930785,2.386560695733734,2.416971235178312,2.349432173194385,2.300330316011361,2.377388818310823,2.337944519512257,2.293914420526762,2.353615835769591,2.397958870535716,2.397958870535716,2.397958870535716,2.4283107079555184,3.6579607910681,2.352481841662518,2.298169474632999,2.38038459491788,2.3859627599440563,2.758803780972736,2.471410311297205,2.162338202901112,1.796125829108575,2.331035235260792,2.437805845605411,2.376263112447808,2.343919957291705,2.343919957291705,2.336843074944676,2.31,2.4150470367830583,2.3696256609566104,2.3890749191177125,2.3381703648976973,2.443510322803349,2.467652082212689,3.128107138738596,2.414342352267161
