,YAD,AECI,HST,TAL,DUK,FPC,CPLE,CPLW,EEI,FMPP,FPL,GVL,GRID,ISNE,JEA,LGEE,MISO,NSB,NYIS,NWMT,OVEC,PJM,AEC,PNM,SEC,SCEG,SC,SEPA,SOCO,SWPP,SPA,TEC,TVA,WACM,WAUW,NBSO,ERCO
2019-06-20 17:00:00,0,3065.01,0,479.51,16113.55,10254.23,10225.17,0,0,3325.17,23017.33,356.21,0,15889.42,2394.47,4983.0,91825.01,0,23808.25,0,0,123974.02,0,0,0,4147.85,4012.29,0,36464.22,41495.52,100.98,3888.21,23896.81,0,0,0,0
2019-06-20 18:00:00,0,3112.38,0,466.28,15015.26,9906.28,9707.56,0,0,3169.59,21877.5,348.99,0,16101.65,2316.17,4895.42,90993.56,0,23925.47,0,0,121832.63,0,0,0,4010.03,3877.16,0,36017.35,41540.56,100.43,3769.96,23711.09,0,0,0,0
2019-06-20 19:00:00,0,3055.56,0,433.64,14783.45,9375.28,8908.15,0,0,3077.76,20353.32,336.66,0,16357.79,2169.81,4648.5,88360.52,0,23822.22,0,0,117188.41,0,0,0,3849.03,3645.58,0,34276.37,41056.96,95.02,3544.3,23360.1,0,0,0,0
2019-06-20 20:00:00,0,2958.12,0,424.05,14383.02,9049.6,8336.17,0,0,2910.06,19537.47,335.06,0,15689.03,2074.57,4701.26,87630.36,0,23308.16,0,0,113995.32,0,0,0,3744.98,3474.93,0,34027.57,38929.28,94.34,3425.65,22502.1,0,0,0,0
2019-06-20 21:00:00,0,2809.9,0,404.74,13707.21,8483.95,7943.38,0,0,2715.13,18401.77,318.18,0,14874.82,1926.45,4379.79,84388.13,0,22548.2,0,0,107911.42,0,0,0,3558.22,3284.06,0,32879.97,37660.01,89.32,3198.3,21967.94,0,0,0,0
2019-06-20 22:00:00,0,2617.65,0,378.75,12759.77,7725.8,7448.84,0,0,2533.33,17256.25,294.25,0,14007.89,1785.76,4133.87,80214.34,0,21394.71,0,0,102245.53,0,0,0,3330.41,3089.81,0,30654.95,36066.31,83.18,2962.94,20555.14,0,0,0,0
2019-06-20 23:00:00,0,2376.42,0,351.92,11931.14,6995.39,7053.45,0,0,2364.54,16069.55,272.42,0,13163.23,1653.75,3909.65,75914.27,0,20262.29,0,0,97064.8,0,0,0,3115.14,2878.27,0,28744.7,33671.66,77.91,2747.65,19084.53,0,0,0,0
2019-06-21 00:00:00,0,2158.59,0,326.33,11145.14,6288.39,6670.08,0,0,2191.01,14878.77,251.96,0,12229.27,1534.8,3678.3,72144.21,0,19014.48,0,0,92103.13,0,0,0,2914.97,2691.32,0,26934.54,31473.15,73.62,2548.09,17629.74,0,0,0,0
2019-06-21 01:00:00,0,1956.57,0,301.04,10417.8,5749.49,6280.18,0,0,2029.83,13771.46,232.58,0,11665.16,1426.33,3492.73,68764.39,0,17931.9,0,0,87667.35,0,0,0,2760.26,2538.91,0,25404.11,29660.71,70.15,2373.02,16293.54,0,0,0,0
2019-06-21 02:00:00,0,1823.29,0,280.57,10089.84,5405.03,5965.22,0,0,1893.37,12950.45,215.0,0,11371.96,1339.24,3323.49,65237.53,0,16943.55,0,0,83951.33,0,0,0,2668.36,2440.79,0,24300.71,28181.39,67.89,2268.4,15378.14,0,0,0,0
2019-06-21 03:00:00,0,1748.61,0,271.9,9928.47,5224.29,5780.15,0,0,1796.84,12503.75,204.39,0,11264.73,1283.16,3211.82,63297.32,0,16378.99,0,0,81046.36,0,0,0,2625.51,2406.4,0,23554.77,27205.05,65.71,2211.48,14745.67,0,0,0,0
2019-06-21 04:00:00,0,1742.99,0,273.45,9979.85,5153.27,5831.61,0,0,1799.62,12393.21,204.13,0,11335.45,1299.63,3247.41,63248.96,0,16063.54,0,0,80239.83,0,0,0,2630.42,2392.82,0,23468.24,26633.21,65.19,2222.21,14735.67,0,0,0,0
2019-06-21 05:00:00,0,1770.93,0,282.51,10383.44,5284.56,5970.17,0,0,1841.49,12640.31,209.92,0,11700.63,1341.84,3320.01,64232.3,0,17093.83,0,0,81848.03,0,0,0,2661.63,2402.59,0,23719.98,26914.36,65.76,2276.88,14914.18,0,0,0,0
2019-06-21 06:00:00,0,1806.77,0,301.09,11230.35,5564.65,6266.66,0,0,1954.46,13236.65,218.86,0,12427.08,1436.99,3566.5,66673.86,0,18306.61,0,0,87394.5,0,0,0,2747.8,2507.39,0,24567.99,27180.61,66.72,2377.09,15369.81,0,0,0,0
2019-06-21 07:00:00,0,1927.28,0,338.74,11744.09,6230.75,6521.18,0,0,2144.84,14824.23,238.83,0,12975.97,1546.05,3768.61,70615.1,0,19420.58,0,0,90363.54,0,0,0,2897.9,2641.09,0,26112.86,28802.51,69.12,2611.29,16468.9,0,0,0,0
2019-06-21 08:00:00,0,1997.59,0,362.13,12152.2,6911.71,6698.98,0,0,2371.39,16278.03,252.56,0,13294.91,1664.26,3987.81,74007.58,0,19998.84,0,0,93644.3,0,0,0,3030.56,2815.68,0,27572.48,30068.66,72.91,2870.53,17644.22,0,0,0,0
2019-06-21 09:00:00,0,2097.5,0,396.34,12824.88,7529.95,7018.66,0,0,2550.84,17743.02,270.09,0,13653.09,1827.84,4236.47,77524.95,0,20566.5,0,0,96164.71,0,0,0,3235.16,3033.31,0,29772.36,31399.24,76.41,3106.52,18831.18,0,0,0,0
2019-06-21 10:00:00,0,2243.7,0,420.3,13543.32,8282.85,7500.58,0,0,2785.82,19523.48,289.11,0,14018.18,1988.67,4447.76,80776.69,0,20945.85,0,0,98536.55,0,0,0,3504.45,3307.88,0,32291.37,33203.14,81.4,3365.64,20157.87,0,0,0,0
2019-06-21 11:00:00,0,2384.74,0,453.79,14183.1,8982.07,7953.96,0,0,2973.8,20953.45,310.68,0,14297.05,2119.19,4743.34,84133.92,0,20226.08,0,0,100554.4,0,0,0,3734.0,3543.39,0,34618.62,35020.28,86.48,3553.73,21806.87,0,0,0,0
2019-06-21 12:00:00,0,2492.11,0,485.49,14765.21,9569.57,8329.83,0,0,3128.63,22054.03,329.12,0,14505.09,2247.62,4962.1,87564.81,0,19487.61,0,0,102233.67,0,0,0,3913.06,3725.9,0,36480.15,36748.44,90.64,3694.17,23339.0,0,0,0,0
2019-06-21 13:00:00,0,2604.13,0,497.53,15337.72,10055.7,8700.04,0,0,3249.8,22794.21,343.64,0,14736.39,2313.83,5140.88,89782.26,0,19405.35,0,0,104663.9,0,0,0,4082.19,3874.77,0,37940.26,38181.2,94.09,3807.0,24591.06,0,0,0,0
2019-06-21 14:00:00,0,2725.36,0,503.45,16027.18,10427.73,9058.52,0,0,3347.03,23340.23,361.11,0,14774.99,2376.42,5287.36,91420.94,0,19574.83,0,0,106814.18,0,0,0,4238.25,4017.14,0,39158.57,39637.23,97.29,3918.13,25576.41,0,0,0,0
2019-06-21 15:00:00,0,2815.41,0,504.32,16434.81,10693.13,9406.99,0,0,3415.56,23677.91,377.54,0,15057.21,2477.2,5361.59,92032.88,0,19911.67,0,0,108311.03,0,0,0,4366.23,4127.14,0,39893.26,41213.58,98.67,4003.75,26045.85,0,0,0,0
2019-06-21 16:00:00,0,2904.67,0,514.71,16714.67,10797.42,9611.82,0,0,3433.26,23657.27,383.13,0,15519.41,2554.72,5334.63,92509.61,0,20329.87,0,0,108390.1,0,0,0,4442.46,4201.57,0,40116.39,42037.99,98.34,4041.12,26134.69,0,0,0,0
2019-06-21 17:00:00,0,2990.35,0,513.0,16834.84,10635.8,9630.36,0,0,3360.73,23061.52,371.08,0,15696.26,2466.99,5187.58,92086.42,0,20645.62,0,0,107590.1,0,0,0,4442.77,4226.09,0,39822.72,42676.22,98.88,3992.68,25766.21,0,0,0,0
2019-06-21 18:00:00,0,3032.66,0,488.51,16632.0,10177.91,9616.98,0,0,3187.05,21846.77,360.71,0,15814.22,2336.67,5060.81,90957.4,0,20338.57,0,0,106320.59,0,0,0,4335.41,4153.58,0,38886.81,42610.68,98.09,3855.33,24926.36,0,0,0,0
2019-06-21 19:00:00,0,2915.87,0,437.6,15191.06,9242.57,9358.47,0,0,2984.19,19867.69,326.18,0,15299.4,2155.62,4716.8,84058.84,0,18107.05,0,0,97131.83,0,0,0,4096.66,3899.29,0,35796.19,39899.59,83.15,3444.38,22737.29,0,0,0,0
2019-06-21 20:00:00,0,2922.79,0,438.54,15137.18,8854.46,8647.91,0,0,2847.32,19040.08,325.92,0,14733.22,2044.15,4652.23,84004.4,0,19142.12,0,0,99466.27,0,0,0,4041.73,3758.73,0,35391.07,39671.58,84.29,3359.86,22158.32,0,0,0,0
2019-06-21 21:00:00,0,2875.5,0,412.06,14492.82,8376.85,8048.51,0,0,2666.45,17836.4,311.97,0,13950.36,1923.28,4362.2,81764.75,0,18091.45,0,0,94091.98,0,0,0,3875.62,3578.27,0,34044.42,38324.16,82.66,3124.39,21820.83,0,0,0,0
2019-06-21 22:00:00,0,2843.66,0,379.24,13267.46,7641.38,7489.49,0,0,2472.56,16679.65,289.8,0,12989.82,1805.17,4140.94,78656.23,0,17012.29,0,0,89183.58,0,0,0,3585.67,3362.18,0,31852.95,37096.68,79.24,2915.67,20581.35,0,0,0,0
2019-06-21 23:00:00,0,2682.57,0,347.96,12127.65,6960.57,6939.39,0,0,2303.92,15584.3,267.6,0,12046.13,1689.73,3904.44,74523.8,0,15992.44,0,0,84555.41,0,0,0,3328.43,3152.66,0,29670.92,35605.43,75.7,2722.49,19211.14,0,0,0,0
2019-06-22 00:00:00,0,2530.11,0,319.39,11204.58,6300.85,6367.19,0,0,2130.64,14488.29,245.64,0,11156.68,1583.68,3678.5,70757.45,0,15048.37,0,0,80167.89,0,0,0,3094.51,2941.48,0,27697.89,34036.99,72.14,2536.94,17923.25,0,0,0,0
2019-06-22 01:00:00,0,2371.85,0,297.47,10335.85,5749.29,5891.18,0,0,1970.73,13472.07,225.37,0,10561.62,1467.22,3476.07,67370.25,0,14165.56,0,0,76175.69,0,0,0,2883.16,2737.22,0,26253.57,32364.07,69.44,2371.21,16794.85,0,0,0,0
2019-06-22 02:00:00,0,2221.62,0,272.54,9706.47,5262.41,5495.87,0,0,1832.02,12645.2,207.25,0,10442.51,1368.21,3304.29,64457.73,0,13532.43,0,0,73153.12,0,0,0,2729.38,2579.1,0,25205.47,30257.28,66.5,2230.22,15770.78,0,0,0,0
2019-06-22 03:00:00,0,2006.76,0,258.4,9244.87,5043.71,5212.04,0,0,1744.24,12133.83,197.09,0,10339.81,1300.26,3205.03,62554.74,0,13127.74,0,0,70690.05,0,0,0,2610.7,2457.21,0,24501.17,28339.68,63.19,2124.2,14933.37,0,0,0,0
2019-06-22 04:00:00,0,1889.92,0,253.06,9029.16,4858.91,5087.27,0,0,1684.9,11715.82,190.45,0,10214.55,1264.21,3143.47,61007.21,0,12855.99,0,0,70035.07,0,0,0,2546.86,2401.4,0,23965.53,27067.58,61.32,2059.28,14429.19,0,0,0,0
2019-06-22 05:00:00,0,1838.53,0,252.68,8932.27,4796.79,5068.31,0,0,1670.93,11628.35,188.8,0,10172.64,1268.85,3132.39,60221.77,0,12932.36,0,0,70353.19,0,0,0,2523.52,2397.28,0,23704.92,26312.31,59.98,2037.02,14212.22,0,0,0,0
2019-06-22 06:00:00,0,1809.91,0,261.49,9403.03,4923.36,5269.17,0,0,1707.89,11833.99,192.33,0,10443.72,1311.42,3217.05,60527.03,0,13439.57,0,0,72185.14,0,0,0,2570.46,2475.27,0,23703.43,25870.04,59.54,2068.52,14418.8,0,0,0,0
2019-06-22 07:00:00,0,1880.72,0,280.12,10095.4,5439.5,5808.01,0,0,1855.2,12922.17,208.55,0,10836.31,1411.05,3347.87,61989.97,0,14191.93,0,0,75231.37,0,0,0,2754.57,2724.8,0,24271.46,26101.14,61.07,2246.93,15058.63,0,0,0,0
2019-06-22 08:00:00,0,2017.65,0,320.68,10824.49,6374.71,6439.6,0,0,2115.38,14939.34,231.14,0,11463.75,1562.69,3465.54,64199.88,0,15122.13,0,0,79068.66,0,0,0,3046.9,3097.69,0,25801.17,26964.95,64.1,2571.63,16080.09,0,0,0,0
2019-06-22 09:00:00,0,2168.26,0,354.62,11740.35,7294.79,7189.33,0,0,2349.31,16836.24,250.37,0,12218.08,1736.65,3557.6,67224.24,0,16134.04,0,0,82528.21,0,0,0,3381.96,3468.35,0,28318.0,28448.24,67.68,2891.42,17160.17,0,0,0,0
2019-06-22 10:00:00,0,2393.26,0,385.91,12777.0,8087.14,7834.29,0,0,2563.7,18406.25,274.75,0,12604.13,1904.66,3651.9,71193.92,0,16808.34,0,0,85033.83,0,0,0,3687.88,3785.63,0,31145.03,30384.27,72.03,3134.27,18521.55,0,0,0,0
2019-06-22 11:00:00,0,2615.45,0,414.42,13738.17,8689.45,8344.53,0,0,2722.02,19574.03,293.34,0,12711.88,2040.24,3791.9,75236.54,0,17040.83,0,0,89081.16,0,0,0,3904.96,3978.35,0,33320.91,32067.75,75.94,3293.14,20088.84,0,0,0,0
2019-06-22 12:00:00,0,2841.33,0,437.6,14581.12,9117.34,8736.74,0,0,2859.44,20569.65,309.5,0,12777.6,2153.12,4019.58,79930.05,0,17201.13,0,0,93967.63,0,0,0,4045.74,4115.91,0,35027.6,33894.23,79.67,3410.21,21348.56,0,0,0,0
2019-06-22 13:00:00,0,3050.76,0,446.96,15236.12,9491.75,9032.09,0,0,2974.34,21340.15,329.14,0,12906.26,2256.36,4250.73,83074.29,0,17299.95,0,0,97164.72,0,0,0,4118.36,4192.76,0,35945.99,35697.07,82.33,3517.74,22297.72,0,0,0,0
2019-06-22 14:00:00,0,3184.64,0,435.05,15497.88,9825.14,9287.03,0,0,3066.03,21925.51,345.83,0,13162.79,2344.87,4491.08,85527.59,0,17493.6,0,0,100081.69,0,0,0,4184.26,4253.14,0,36327.13,36683.65,84.43,3624.17,23261.31,0,0,0,0
2019-06-22 15:00:00,0,3288.32,0,454.21,15476.91,10112.37,9472.33,0,0,3142.73,22275.94,354.37,0,13373.97,2404.19,4749.15,87684.15,0,17743.27,0,0,102578.43,0,0,0,4234.37,4255.45,0,36821.21,37693.3,86.06,3699.02,24039.17,0,0,0,0
2019-06-22 16:00:00,0,3318.46,0,467.27,15400.23,10194.94,9544.59,0,0,3170.29,22162.03,359.26,0,13554.67,2398.83,4933.36,89285.02,0,17937.75,0,0,104479.3,0,0,0,4188.84,4192.15,0,37226.16,38231.63,87.8,3705.41,24491.53,0,0,0,0
2019-06-22 17:00:00,0,3299.47,0,465.88,15303.67,10051.46,9493.18,0,0,3139.03,21841.63,354.74,0,13796.33,2298.2,5022.03,90013.69,0,18203.1,0,0,105993.39,0,0,0,4028.37,4055.55,0,37085.97,38155.92,89.13,3666.44,24824.86,0,0,0,0
2019-06-22 18:00:00,0,3225.7,0,455.16,15122.47,9596.9,9351.54,0,0,2984.88,21114.59,342.85,0,14089.0,2181.33,5037.33,89180.32,0,18461.92,0,0,106050.8,0,0,0,3942.06,3922.03,0,36387.04,37974.23,90.15,3519.59,24468.26,0,0,0,0
2019-06-22 19:00:00,0,3140.61,0,413.48,15368.43,9175.65,9277.96,0,0,2999.18,20055.88,330.01,0,15559.8,2185.96,5000.1,89528.34,0,19612.01,0,0,103289.58,0,0,0,3852.63,3825.99,0,35005.27,38302.07,91.48,3483.42,23451.84,0,0,0,0
2019-06-22 20:00:00,0,2999.09,0,411.56,15052.74,8738.91,8558.66,0,0,2818.19,18974.43,325.81,0,14784.82,2096.21,4863.78,88650.27,0,19923.36,0,0,102972.34,0,0,0,3776.06,3684.73,0,34502.46,37732.96,90.64,3304.4,23190.49,0,0,0,0
2019-06-22 21:00:00,0,2885.13,0,393.97,14355.03,8325.59,7962.88,0,0,2647.58,17794.63,311.62,0,13743.64,1963.71,4563.03,85338.45,0,18784.68,0,0,96734.41,0,0,0,3647.17,3524.7,0,33259.42,36481.19,86.64,3075.77,22599.22,0,0,0,0
2019-06-22 22:00:00,0,2759.35,0,367.85,13250.82,7582.88,7394.84,0,0,2476.5,16684.98,288.41,0,12799.18,1839.58,4298.34,81883.78,0,17604.22,0,0,91088.23,0,0,0,3393.9,3316.47,0,31087.2,35102.85,81.49,2849.39,21307.09,0,0,0,0
2019-06-22 23:00:00,0,2522.05,0,338.98,12214.16,6826.91,6876.38,0,0,2287.67,15564.33,262.25,0,11957.7,1705.07,4060.76,77755.55,0,16445.5,0,0,86298.04,0,0,0,3178.05,3125.9,0,28966.87,33374.03,77.99,2637.7,19764.58,0,0,0,0
2019-06-23 00:00:00,0,2307.3,0,313.26,11302.16,6129.97,6362.87,0,0,2101.99,14447.25,239.01,0,11213.05,1580.19,3810.39,73954.57,0,15349.39,0,0,81515.38,0,0,0,2972.46,2927.6,0,27142.43,31506.15,73.45,2441.23,18342.72,0,0,0,0
2019-06-23 01:00:00,0,2128.98,0,290.41,10397.67,5532.46,5869.46,0,0,1942.61,13452.4,220.32,0,10695.23,1449.68,3613.19,70149.46,0,14319.92,0,0,77314.27,0,0,0,2800.78,2748.17,0,25923.11,30071.02,69.56,2277.64,17119.83,0,0,0,0
2019-06-23 02:00:00,0,2004.67,0,270.86,9729.32,5086.88,5446.11,0,0,1805.08,12604.98,205.2,0,10567.54,1343.35,3442.84,66949.51,0,13636.72,0,0,74177.14,0,0,0,2660.22,2584.71,0,25034.72,28824.51,65.54,2128.73,16063.13,0,0,0,0
2019-06-23 03:00:00,0,1913.56,0,255.12,9270.75,4822.38,5204.49,0,0,1710.41,11976.14,191.78,0,10449.03,1270.6,3328.12,65125.35,0,13192.97,0,0,71455.03,0,0,0,2559.79,2462.66,0,24469.11,27714.57,62.72,2001.09,15362.89,0,0,0,0
2019-06-23 04:00:00,0,1857.52,0,249.82,9092.13,4631.07,5087.38,0,0,1642.53,11516.62,183.62,0,10320.69,1230.79,3261.03,63878.39,0,12937.92,0,0,70610.13,0,0,0,2509.22,2436.34,0,24010.48,26853.74,60.95,1922.17,14887.69,0,0,0,0
2019-06-23 05:00:00,0,1826.51,0,247.27,8998.32,4567.25,5081.67,0,0,1630.81,11394.37,180.99,0,10283.48,1223.9,3252.32,63245.56,0,13131.14,0,0,71192.57,0,0,0,2491.33,2443.81,0,23768.42,26399.33,59.87,1889.24,14540.9,0,0,0,0
2019-06-23 06:00:00,0,1836.18,0,250.6,9373.23,4708.55,5266.03,0,0,1662.62,11571.47,183.96,0,10618.92,1267.2,3307.44,63838.69,0,13845.84,0,0,73094.98,0,0,0,2545.42,2501.43,0,23747.21,26210.3,60.06,1928.12,14681.58,0,0,0,0
2019-06-23 07:00:00,0,1925.07,0,267.86,9899.34,5246.36,5672.23,0,0,1822.57,12614.08,202.95,0,11116.53,1377.28,3408.26,65226.49,0,14753.99,0,0,77091.13,0,0,0,2650.35,2648.03,0,24078.03,26428.17,61.94,2124.97,15323.6,0,0,0,0
2019-06-23 08:00:00,0,2049.39,0,295.49,10467.35,6187.71,6051.5,0,0,2063.63,14559.52,227.67,0,11867.59,1525.15,3500.08,67892.42,0,15832.41,0,0,82146.27,0,0,0,2823.8,2829.4,0,25618.72,27374.46,65.3,2461.41,16143.99,0,0,0,0
2019-06-23 09:00:00,0,2185.91,0,332.9,11112.02,7037.46,6387.43,0,0,2250.11,16278.82,250.84,0,12667.3,1730.55,3689.48,70910.86,0,16870.26,0,0,86727.52,0,0,0,3098.19,3074.33,0,27691.4,28418.59,67.58,2759.83,17132.88,0,0,0,0
2019-06-23 10:00:00,0,2301.02,0,367.66,12075.36,7782.61,6875.77,0,0,2444.35,17825.69,273.8,0,13055.93,1885.39,3912.55,74297.27,0,17797.47,0,0,90034.23,0,0,0,3324.7,3315.92,0,30227.84,29492.3,70.4,3005.72,18797.29,0,0,0,0
2019-06-23 11:00:00,0,2390.24,0,396.6,12985.42,8371.29,7491.41,0,0,2630.13,19219.41,291.96,0,13069.52,2007.52,4210.66,78368.54,0,18050.57,0,0,95172.05,0,0,0,3483.76,3496.97,0,32532.43,30764.19,73.93,3205.33,20718.34,0,0,0,0
2019-06-23 12:00:00,0,2470.76,0,420.71,13747.36,8797.6,7935.42,0,0,2778.78,20291.01,311.65,0,13110.38,2114.63,4560.8,82172.09,0,18384.5,0,0,101094.16,0,0,0,3562.69,3603.61,0,34403.3,31802.87,75.16,3342.12,22049.39,0,0,0,0
2019-06-23 13:00:00,0,2539.72,0,441.69,14347.58,9200.06,8314.76,0,0,2895.11,21147.13,330.92,0,13389.13,2204.01,4653.46,85287.58,0,18795.56,0,0,106441.63,0,0,0,3633.09,3699.11,0,35891.62,32615.55,77.23,3474.33,23158.32,0,0,0,0
2019-06-23 14:00:00,0,2568.22,0,461.33,14909.35,9647.65,8663.83,0,0,3005.44,21774.79,348.86,0,13931.63,2256.2,4839.38,87703.14,0,19438.02,0,0,110693.93,0,0,0,3693.59,3761.94,0,37119.94,33114.65,78.82,3608.68,23988.06,0,0,0,0
2019-06-23 15:00:00,0,2522.79,0,474.4,15412.24,9998.94,8955.93,0,0,3094.48,22244.84,362.23,0,14512.32,2294.43,5032.71,89831.09,0,20018.12,0,0,113874.62,0,0,0,3747.74,3807.58,0,37897.49,33482.66,79.51,3708.04,24559.55,0,0,0,0
2019-06-23 16:00:00,0,2523.31,0,475.62,15726.83,10200.4,9202.87,0,0,3146.86,22367.71,370.3,0,15166.68,2301.5,5132.93,91138.36,0,20399.72,0,0,115500.84,0,0,0,3731.24,3806.64,0,38245.73,33921.82,80.2,3735.96,24642.46,0,0,0,0
2019-06-23 17:00:00,0,2562.54,0,471.58,15783.75,10099.75,9365.84,0,0,3129.74,22205.69,372.59,0,15773.62,2294.72,5107.41,91623.6,0,20686.23,0,0,116325.35,0,0,0,3682.21,3750.79,0,38212.39,34117.57,82.17,3692.45,24520.62,0,0,0,0
2019-06-23 18:00:00,0,2606.04,0,455.67,15458.41,9774.39,9371.71,0,0,3035.86,21642.16,367.47,0,15979.36,2262.5,5072.54,91366.88,0,20775.29,0,0,116897.91,0,0,0,3630.05,3678.11,0,37939.26,34403.91,82.58,3624.96,24289.43,0,0,0,0
2019-06-23 19:00:00,0,2769.07,0,448.4,16439.36,9639.38,9470.73,0,0,3154.86,20649.41,356.62,0,17821.88,2220.8,5191.85,96054.25,0,23085.61,0,0,120530.12,0,0,0,3607.82,3498.03,0,36871.41,35926.56,95.96,3695.61,24472.09,0,0,0,0
2019-06-23 20:00:00,0,2692.81,0,436.02,15769.72,9017.27,8792.93,0,0,2925.49,19658.05,348.55,0,16877.51,2090.03,5073.15,94864.56,0,22427.58,0,0,116752.49,0,0,0,3522.14,3351.85,0,35969.55,35151.2,92.41,3438.32,23799.25,0,0,0,0
2019-06-23 21:00:00,0,2609.29,0,408.11,14911.77,8373.34,8179.48,0,0,2688.44,18342.72,326.39,0,15692.8,1944.87,4798.27,91840.86,0,21208.81,0,0,109757.3,0,0,0,3351.75,3197.31,0,34336.19,34961.58,88.13,3171.69,23185.81,0,0,0,0
2019-06-23 22:00:00,0,2477.08,0,373.74,13724.73,7583.53,7618.56,0,0,2481.75,17025.27,296.75,0,14608.76,1795.74,4560.51,88043.19,0,19952.4,0,0,103707.33,0,0,0,3116.72,2974.56,0,31688.5,33746.72,81.89,2936.07,21796.13,0,0,0,0
2019-06-23 23:00:00,0,2242.58,0,342.45,12610.15,6850.66,7096.26,0,0,2295.31,15757.73,269.12,0,13544.09,1647.52,4336.4,83601.11,0,18645.41,0,0,98104.23,0,0,0,2898.49,2759.87,0,29355.61,31048.7,77.26,2717.73,20310.61,0,0,0,0
2019-06-24 00:00:00,0,2029.27,0,313.7,11596.36,6162.21,6607.19,0,0,2119.59,14495.65,244.02,0,12452.68,1518.4,4133.97,79501.07,0,17404.93,0,0,93725.81,0,0,0,2704.44,2576.63,0,27363.47,28749.04,72.6,2515.89,18823.36,0,0,0,0
2019-06-24 01:00:00,0,1851.5,0,288.22,10782.26,5600.03,6092.05,0,0,1959.1,13337.1,222.89,0,11736.2,1406.83,3940.61,75473.02,0,16320.03,0,0,89939.26,0,0,0,2583.29,2437.98,0,25707.35,26933.5,69.38,2321.32,17508.06,0,0,0,0
2019-06-24 02:00:00,0,1734.72,0,266.93,10278.51,5215.18,5724.15,0,0,1814.8,12440.35,203.71,0,11400.0,1305.69,3788.96,71661.48,0,15533.53,0,0,86561.56,0,0,0,2504.81,2344.66,0,24568.39,25606.78,67.04,2165.55,16648.85,0,0,0,0
2019-06-24 03:00:00,0,1640.95,0,254.85,9969.48,4995.36,5573.36,0,0,1719.99,11923.55,190.86,0,11233.27,1238.99,3647.47,69690.43,0,14952.43,0,0,84659.32,0,0,0,2456.07,2297.14,0,23792.92,24616.53,64.78,2097.83,15942.59,0,0,0,0
2019-06-24 04:00:00,0,1630.66,0,256.01,10056.46,4916.06,5681.97,0,0,1732.12,11796.63,190.36,0,11200.12,1253.43,3659.62,69253.66,0,14803.11,0,0,84884.16,0,0,0,2483.64,2315.93,0,23722.48,24232.18,63.13,2087.68,15643.66,0,0,0,0
2019-06-24 05:00:00,0,1631.69,0,262.09,10455.72,5023.85,5862.75,0,0,1767.68,12024.55,194.75,0,12389.15,1278.93,3734.21,70033.99,0,16129.77,0,0,87890.66,0,0,0,2540.23,2360.71,0,23998.66,24341.78,63.22,2123.13,15776.29,0,0,0,0
2019-06-24 06:00:00,0,1644.0,0,287.76,11308.08,5306.05,6335.78,0,0,1907.88,12758.91,202.63,0,13266.56,1373.23,4008.74,71585.12,0,17725.54,0,0,94874.09,0,0,0,2633.95,2450.03,0,25062.19,24727.49,64.01,2236.82,16279.74,0,0,0,0
2019-06-24 07:00:00,0,1744.8,0,316.37,12006.92,5884.61,6853.31,0,0,2059.68,13963.98,221.69,0,14121.74,1475.34,4297.86,74437.96,0,19059.24,0,0,100498.22,0,0,0,2791.62,2610.11,0,26519.99,26115.81,66.02,2430.55,17161.56,0,0,0,0
2019-06-24 08:00:00,0,1804.09,0,351.19,12647.81,6680.31,7331.96,0,0,2295.39,15669.49,246.95,0,14823.7,1602.45,4530.85,77541.57,0,20332.43,0,0,106308.31,0,0,0,2955.53,2796.92,0,28045.23,26845.04,68.85,2712.93,17951.23,0,0,0,0
2019-06-24 09:00:00,0,1852.15,0,386.18,13468.04,7501.17,8069.19,0,0,2515.18,17471.23,265.53,0,15289.96,1793.55,4701.18,80496.58,0,21554.56,0,0,111934.11,0,0,0,3240.49,3125.88,0,30063.1,27592.28,71.79,3007.77,18638.79,0,0,0,0
2019-06-24 10:00:00,0,1931.47,0,421.46,14780.07,8305.33,8882.89,0,0,2721.66,19171.05,287.08,0,15671.59,1970.89,4871.05,83479.13,0,22445.54,0,0,117955.91,0,0,0,3606.1,3475.43,0,32188.5,28671.38,75.01,3244.04,19268.18,0,0,0,0
2019-06-24 11:00:00,0,2010.84,0,455.47,16047.11,9019.89,9588.66,0,0,2894.04,20475.88,312.33,0,15937.43,2117.15,5067.42,86435.25,0,23189.5,0,0,123616.47,0,0,0,3881.82,3729.4,0,34143.28,30196.27,77.77,3462.22,20150.54,0,0,0,0
2019-06-24 12:00:00,0,2116.36,0,485.21,17000.99,9544.5,10030.42,0,0,3035.52,21454.85,333.6,0,16161.34,2252.05,5279.5,89459.31,0,23664.56,0,0,127499.61,0,0,0,4064.63,3919.73,0,35764.8,31531.54,82.17,3641.37,20663.33,0,0,0,0
2019-06-24 13:00:00,0,2211.83,0,507.46,17762.23,9981.9,10416.1,0,0,3165.7,22333.12,354.12,0,16316.42,2373.14,5342.16,92359.17,0,24053.3,0,0,129132.29,0,0,0,4215.81,4065.5,0,36907.82,32715.0,86.03,3796.34,21593.73,0,0,0,0
2019-06-24 14:00:00,0,2287.06,0,520.94,18298.37,10412.45,10771.14,0,0,3281.35,23099.76,370.6,0,16539.89,2470.37,5240.07,94298.34,0,24305.94,0,0,132357.85,0,0,0,4347.18,4186.12,0,37506.49,33848.71,89.39,3933.85,21983.32,0,0,0,0
